date,user,conversion,experiment,time_spend
12/3/18,988651,0,A,20
12/2/18,167743,1,A,22
12/1/18,708983,1,A,10
11/30/18,106356,1,A,20
11/29/18,421147,1,A,22
11/28/18,973773,0,A,10
11/27/18,858920,0,A,20
11/26/18,861286,0,A,22
11/25/18,528057,1,A,10
11/24/18,180242,1,A,20
11/23/18,642110,0,A,22
11/22/18,911992,0,A,10
11/21/18,199866,0,A,20
11/20/18,661805,0,A,22
11/19/18,1618,1,A,10
11/18/18,772473,0,B,20
11/17/18,57208,0,B,22
11/16/18,423361,0,B,10
11/15/18,558891,0,B,20
11/14/18,167666,0,B,22
11/13/18,191080,0,B,10
11/12/18,632355,0,B,20
11/11/18,413967,0,B,22
11/10/18,521647,0,B,10
11/9/18,242347,0,B,20
11/8/18,332774,0,B,22
11/7/18,299861,0,B,10
11/6/18,607292,0,B,20
11/5/18,156930,0,B,22
11/4/18,6834,0,B,10
11/3/18,845331,0,B,20
11/2/18,463881,0,B,22
11/1/18,947813,0,B,10
10/31/18,116224,0,B,20
10/30/18,148263,0,B,22
10/29/18,274420,0,B,10
10/28/18,399258,0,B,20
10/27/18,706980,0,A,22
10/26/18,681783,1,A,10
10/25/18,172808,0,A,20
10/24/18,222709,0,A,22
10/23/18,617202,1,A,10
10/22/18,290797,1,A,20
10/21/18,269355,1,A,22
10/20/18,606240,1,A,10
10/19/18,245968,0,A,20
10/18/18,301697,0,A,22
10/17/18,357329,0,A,10
10/16/18,92353,1,A,20
10/15/18,128881,1,A,22
10/14/18,208875,0,A,10
10/13/18,134813,0,A,20
10/12/18,962990,0,A,22
10/11/18,264746,0,A,10
10/10/18,701827,1,A,20
10/9/18,830548,0,B,22
10/8/18,301576,0,B,10
10/7/18,608974,0,B,20
10/6/18,394236,0,B,22
10/5/18,21555,0,B,10
10/4/18,576729,0,B,20
10/3/18,566161,0,B,22
10/2/18,593050,0,B,10
10/1/18,328766,0,B,20
9/30/18,719692,0,B,22
9/29/18,176703,0,B,10
9/28/18,552297,0,B,20
9/27/18,406144,0,B,22
9/26/18,687286,0,B,10
9/25/18,725032,0,B,20
9/24/18,850404,0,B,22
9/23/18,820490,0,B,10
9/22/18,810734,0,B,20
9/21/18,181221,0,B,22
9/20/18,315485,0,B,10
9/19/18,737366,0,B,20
9/18/18,745247,0,B,22
9/17/18,588795,0,A,10
9/16/18,735734,1,A,20
9/15/18,740833,0,A,22
9/14/18,230535,0,A,10
9/13/18,583772,1,A,20
9/12/18,235435,1,A,22
9/11/18,800515,1,A,10
9/10/18,223589,1,A,20
9/9/18,64325,0,A,22
9/8/18,575667,0,A,10
9/7/18,669125,0,A,20
9/6/18,865049,1,A,22
9/5/18,45584,1,A,10
9/4/18,795733,0,A,20
9/3/18,650029,0,A,22
9/2/18,214505,0,A,10
9/1/18,726489,0,A,20
8/31/18,772218,1,A,22
8/30/18,918441,0,B,10
8/29/18,714388,0,B,20
8/28/18,300224,0,B,22
8/27/18,493922,0,B,10
8/26/18,937509,0,B,20
8/25/18,722927,0,B,22
8/24/18,926330,0,B,10
8/23/18,288823,0,B,20
8/22/18,192661,0,B,22
8/21/18,194358,0,B,10
8/20/18,481953,0,B,20
8/19/18,774857,0,B,22
8/18/18,907465,0,B,10
8/17/18,562449,0,B,20
8/16/18,184960,0,B,22
8/15/18,815260,0,B,10
8/14/18,1223,0,B,20
8/13/18,286047,0,B,22
8/12/18,36171,0,B,10
8/11/18,783700,0,B,20
8/10/18,340869,0,B,22
8/9/18,997755,0,B,10
8/8/18,251569,0,A,20
8/7/18,450504,1,A,22
8/6/18,538746,0,A,10
8/5/18,720768,0,A,20
8/4/18,874553,1,A,22
8/3/18,716452,1,A,10
8/2/18,319979,1,A,20
8/1/18,860206,1,A,22
7/31/18,719424,0,A,10
7/30/18,572084,0,A,20
7/29/18,150287,0,A,22
7/28/18,262887,1,A,10
7/27/18,779043,1,A,20
7/26/18,510690,0,A,22
7/25/18,948362,0,A,10
7/24/18,832919,0,A,20
7/23/18,194988,0,A,22
7/22/18,276663,1,A,10
7/21/18,65467,0,B,20
7/20/18,77103,0,B,22
7/19/18,158523,0,B,10
7/18/18,846553,0,B,20
7/17/18,506416,0,B,22
7/16/18,761040,0,B,10
7/15/18,370432,0,B,20
7/14/18,302590,0,B,22
7/13/18,981592,0,B,10
7/12/18,112664,0,B,20
7/11/18,218446,0,B,22
7/10/18,119852,0,B,10
7/9/18,796827,0,B,20
7/8/18,141959,0,B,22
7/7/18,296541,0,B,10
7/6/18,439827,0,B,20
7/5/18,949228,0,B,22
7/4/18,135768,0,B,10
7/3/18,395071,0,B,20
7/2/18,204803,0,B,22
7/1/18,286924,0,B,10
6/30/18,162368,0,B,20
6/29/18,220832,0,A,22
6/28/18,339461,1,A,10
6/27/18,792952,0,A,20
6/26/18,836000,0,A,22
6/25/18,923683,1,A,10
6/24/18,48746,1,A,20
6/23/18,650455,1,A,22
6/22/18,475160,1,A,10
6/21/18,559178,0,A,20
6/20/18,725404,0,A,22
6/19/18,879095,0,A,10
6/18/18,249921,1,A,20
6/17/18,581125,1,A,22
6/16/18,129553,0,A,10
6/15/18,806336,0,A,20
6/14/18,878172,0,A,22
6/13/18,137200,0,A,10
6/12/18,347836,1,A,20
6/11/18,761706,0,B,22
6/10/18,937942,0,B,10
6/9/18,894601,0,B,20
6/8/18,680051,0,B,22
6/7/18,868698,0,B,10
6/6/18,267334,0,B,20
6/5/18,724404,0,B,22
6/4/18,569189,0,B,10
6/3/18,410856,0,B,20
6/2/18,768179,0,B,22
6/1/18,358757,0,B,10
5/31/18,135923,0,B,20
5/30/18,817712,0,B,22
5/29/18,863165,0,B,10
5/28/18,699440,0,B,20
5/27/18,574069,0,B,22
5/26/18,352556,0,B,10
5/25/18,887974,0,B,20
5/24/18,568169,0,B,22
5/23/18,509617,0,B,10
5/22/18,368057,0,B,20
5/21/18,419091,0,B,22
5/20/18,724386,0,A,10
5/19/18,102680,1,A,20
5/18/18,205221,0,A,22
5/17/18,821632,0,A,10
5/16/18,106435,1,A,20
5/15/18,160652,1,A,22
5/14/18,832071,1,A,10
5/13/18,239857,1,A,20
5/12/18,760746,0,A,22
5/11/18,406704,0,A,10
5/10/18,873805,0,A,20
5/9/18,373194,1,A,22
5/8/18,866932,1,A,10
5/7/18,828073,0,A,20
5/6/18,638535,0,A,22
5/5/18,16363,0,A,10
5/4/18,833914,0,A,20
5/3/18,655713,1,A,22
5/2/18,161199,0,B,10
5/1/18,916203,0,B,20
4/30/18,994679,0,B,22
4/29/18,211561,0,B,10
4/28/18,581388,0,B,20
4/27/18,679680,0,B,22
4/26/18,815463,0,B,10
4/25/18,230080,0,B,20
4/24/18,379494,0,B,22
4/23/18,845345,0,B,10
4/22/18,285488,0,B,20
4/21/18,930735,0,B,22
4/20/18,952625,0,B,10
4/19/18,737496,0,B,20
4/18/18,295452,0,B,22
4/17/18,994654,0,B,10
4/16/18,638805,0,B,20
4/15/18,58593,0,B,22
4/14/18,117459,0,B,10
4/13/18,612872,0,B,20
4/12/18,615990,0,B,22
4/11/18,375803,0,B,10
4/10/18,373249,0,A,20
4/9/18,419800,1,A,22
4/8/18,484833,0,A,10
4/7/18,606782,0,A,20
4/6/18,394384,1,A,22
4/5/18,824040,1,A,10
4/4/18,598670,1,A,20
4/3/18,435090,1,A,22
4/2/18,21086,0,A,10
4/1/18,734738,0,A,20
3/31/18,15785,0,A,22
3/30/18,561760,1,A,10
3/29/18,803132,1,A,20
3/28/18,64050,0,A,22
3/27/18,349652,0,A,10
3/26/18,204547,0,A,20
3/25/18,238506,0,A,22
3/24/18,555619,1,A,10
3/23/18,406666,0,B,20
3/22/18,134369,0,B,22
3/21/18,417855,0,B,10
3/20/18,638800,0,B,20
3/19/18,932359,0,B,22
3/18/18,278695,0,B,10
3/17/18,74038,0,B,20
3/16/18,849386,0,B,22
3/15/18,832149,0,B,10
3/14/18,109130,0,B,20
3/13/18,166949,0,B,22
3/12/18,685963,0,B,10
3/11/18,201782,0,B,20
3/10/18,412722,0,B,22
3/9/18,369079,0,B,10
3/8/18,892093,0,B,20
3/7/18,239657,0,B,22
3/6/18,864693,0,B,10
3/5/18,784208,0,B,20
3/4/18,142735,0,B,22
3/3/18,328583,0,B,10
3/2/18,397543,0,B,20
3/1/18,690871,0,A,22
2/28/18,952937,1,A,10
2/27/18,337779,0,A,20
2/26/18,84851,0,A,22
2/25/18,13548,1,A,10
2/24/18,739537,1,A,20
2/23/18,586195,1,A,22
2/22/18,417564,1,A,10
2/21/18,185152,0,A,20
2/20/18,279876,0,A,22
2/19/18,775206,0,A,10
2/18/18,217112,1,A,20
2/17/18,716063,1,A,22
2/16/18,811833,0,A,10
2/15/18,402444,0,A,20
2/14/18,577133,0,A,22
2/13/18,713697,0,A,10
2/12/18,968350,1,A,20
2/11/18,655266,0,B,22
2/10/18,407208,0,B,10
2/9/18,242538,0,B,20
2/8/18,423678,0,B,22
2/7/18,11536,0,B,10
2/6/18,941924,0,B,20
2/5/18,769175,0,B,22
2/4/18,823728,0,B,10
2/3/18,505131,0,B,20
2/2/18,301861,0,B,22
2/1/18,513913,0,B,10
1/31/18,367758,0,B,20
1/30/18,508570,0,B,22
1/29/18,747223,0,B,10
1/28/18,254297,0,B,20
1/27/18,711117,0,B,22
1/26/18,12525,0,B,10
1/25/18,288564,0,B,20
1/24/18,600866,0,B,22
1/23/18,675790,0,B,10
1/22/18,421561,0,B,20
1/21/18,428268,0,B,22
1/20/18,34990,0,A,10
1/19/18,867590,1,A,20
1/18/18,870473,0,A,22
1/17/18,174056,0,A,10
1/16/18,206507,1,A,20
1/15/18,478810,1,A,22
1/14/18,343628,1,A,10
1/13/18,485013,1,A,20
1/12/18,111549,0,A,22
1/11/18,110282,0,A,10
1/10/18,582833,0,A,20
1/9/18,430685,1,A,22
1/8/18,611128,1,A,10
1/7/18,199110,0,A,20
1/6/18,305284,0,A,22
1/5/18,693145,0,A,10
1/4/18,331591,0,A,20
1/3/18,711748,1,A,22
1/2/18,762299,0,B,10
9/13/20,44497,0,B,20
9/12/20,539795,0,B,22
9/11/20,138200,0,B,10
9/10/20,236836,0,B,20
9/9/20,126380,0,B,22
9/8/20,748505,0,B,10
9/7/20,604824,0,B,20
9/6/20,220120,0,B,22
9/5/20,469822,0,B,10
9/4/20,585596,0,B,20
9/3/20,670263,0,B,22
9/2/20,805453,0,B,10
9/1/20,756790,0,B,20
8/31/20,538588,0,B,22
8/30/20,885903,0,B,10
8/29/20,598736,0,B,20
8/28/20,620705,0,B,22
8/27/20,221928,0,B,10
8/26/20,481872,0,B,20
8/25/20,294667,0,B,22
8/24/20,238787,0,B,10
8/23/20,395820,0,A,20
8/22/20,532261,1,A,22
8/21/20,407170,0,A,10
8/20/20,44850,0,A,20
8/19/20,312558,1,A,22
8/18/20,933861,1,A,10
8/17/20,500677,1,A,20
8/16/20,858920,1,A,22
8/15/20,728977,0,A,10
8/14/20,80598,0,A,20
8/13/20,782846,0,A,22
8/12/20,248794,1,A,10
8/11/20,402643,1,A,20
8/10/20,614668,0,A,22
8/9/20,122327,0,A,10
8/8/20,375315,0,A,20
8/7/20,123256,0,A,22
8/6/20,126017,1,A,10
8/5/20,268046,0,B,20
8/4/20,986054,0,B,22
8/3/20,596518,0,B,10
8/2/20,281908,0,B,20
8/1/20,392604,0,B,22
7/31/20,931977,0,B,10
7/30/20,695332,0,B,20
7/29/20,288950,0,B,22
7/28/20,449079,0,B,10
7/27/20,433102,0,B,20
7/26/20,367157,0,B,22
7/25/20,86917,0,B,10
7/24/20,97677,0,B,20
7/23/20,672280,0,B,22
7/22/20,644641,0,B,10
7/21/20,418401,0,B,20
7/20/20,385002,0,B,22
7/19/20,61874,0,B,10
7/18/20,866775,0,B,20
7/17/20,749683,0,B,22
7/16/20,331190,0,B,10
7/15/20,593393,0,B,20
7/14/20,703869,0,A,22
7/13/20,355350,1,A,10
7/12/20,749361,0,A,20
7/11/20,284130,0,A,22
7/10/20,617046,1,A,10
7/9/20,534934,1,A,20
7/8/20,749021,1,A,22
7/7/20,190853,1,A,10
7/6/20,253988,0,A,20
7/5/20,458844,0,A,22
7/4/20,598406,0,A,10
7/3/20,686614,1,A,20
7/2/20,450431,1,A,22
7/1/20,723872,0,A,10
6/30/20,836780,0,A,20
6/29/20,153871,0,A,22
6/28/20,846102,0,A,10
6/27/20,509748,1,A,20
6/26/20,26353,0,B,22
6/25/20,906374,0,B,10
6/24/20,865510,0,B,20
6/23/20,424710,0,B,22
6/22/20,800762,0,B,10
6/21/20,183494,0,B,20
6/20/20,58558,0,B,22
6/19/20,446816,0,B,10
6/18/20,863783,0,B,20
6/17/20,839443,0,B,22
6/16/20,557229,0,B,10
6/15/20,657486,0,B,20
6/14/20,162952,0,B,22
6/13/20,669171,0,B,10
6/12/20,232743,0,B,20
6/11/20,836479,0,B,22
6/10/20,733843,0,B,10
6/9/20,84027,0,B,20
6/8/20,517338,0,B,22
6/7/20,323524,0,B,10
6/6/20,533841,0,B,20
6/5/20,320498,0,B,22
6/4/20,800365,0,A,10
6/3/20,896324,1,A,20
6/2/20,59070,0,A,22
6/1/20,804821,0,A,10
5/31/20,256315,1,A,20
5/30/20,784150,1,A,22
5/29/20,666107,1,A,10
5/28/20,709912,1,A,20
5/27/20,395064,0,A,22
5/26/20,895298,0,A,10
5/25/20,400349,0,A,20
5/24/20,511288,1,A,22
5/23/20,566033,1,A,10
5/22/20,898608,0,A,20
5/21/20,461147,0,A,22
5/20/20,368203,0,A,10
5/19/20,51300,0,A,20
5/18/20,775581,1,A,22
5/17/20,542459,0,B,10
5/16/20,276479,0,B,20
5/15/20,106699,0,B,22
5/14/20,336114,0,B,10
5/13/20,7859,0,B,20
5/12/20,649655,0,B,22
5/11/20,4886,0,B,10
5/10/20,944120,0,B,20
5/9/20,992775,0,B,22
5/8/20,456130,0,B,10
5/7/20,968979,0,B,20
5/6/20,656889,0,B,22
5/5/20,531606,0,B,10
5/4/20,489638,0,B,20
5/3/20,886830,0,B,22
5/2/20,362925,0,B,10
5/1/20,102730,0,B,20
4/30/20,342297,0,B,22
4/29/20,754271,0,B,10
4/28/20,750199,0,B,20
4/27/20,782901,0,B,22
4/26/20,640358,0,B,10
4/25/20,172089,0,A,20
4/24/20,966103,1,A,22
4/23/20,903410,0,A,10
4/22/20,552100,0,A,20
4/21/20,694195,1,A,22
4/20/20,800635,1,A,10
4/19/20,726311,1,A,20
4/18/20,25446,1,A,22
4/17/20,100150,0,A,10
4/16/20,866390,0,A,20
4/15/20,197817,0,A,22
4/14/20,282162,1,A,10
4/13/20,298378,1,A,20
4/12/20,449269,0,A,22
4/11/20,154151,0,A,10
4/10/20,744545,0,A,20
4/9/20,893252,0,A,22
4/8/20,797750,1,A,10
4/7/20,698504,0,B,20
4/6/20,470232,0,B,22
4/5/20,985589,0,B,10
4/4/20,536556,0,B,20
4/3/20,298506,0,B,22
4/2/20,219234,0,B,10
4/1/20,173808,0,B,20
3/31/20,400560,0,B,22
3/30/20,354635,0,B,10
3/29/20,920251,0,B,20
3/28/20,483439,0,B,22
3/27/20,971804,0,B,10
3/26/20,179211,0,B,20
3/25/20,811562,0,B,22
3/24/20,670954,0,B,10
3/23/20,621655,0,B,20
3/22/20,59556,0,B,22
3/21/20,699439,0,B,10
3/20/20,911676,0,B,20
3/19/20,352893,0,B,22
3/18/20,364177,0,B,10
3/17/20,304509,0,B,20
3/16/20,796988,0,A,22
3/15/20,379860,1,A,10
3/14/20,268184,0,A,20
3/13/20,491334,0,A,22
3/12/20,907470,1,A,10
3/11/20,77342,1,A,20
3/10/20,565117,1,A,22
3/9/20,677891,1,A,10
3/8/20,56112,0,A,20
3/7/20,626002,0,A,22
3/6/20,473743,0,A,10
3/5/20,631703,1,A,20
3/4/20,599665,1,A,22
3/3/20,152618,0,A,10
3/2/20,637206,0,A,20
3/1/20,156513,0,A,22
2/29/20,547676,0,A,10
2/28/20,950425,1,A,20
2/27/20,973240,0,B,22
2/26/20,335719,0,B,10
2/25/20,665931,0,B,20
2/24/20,605057,0,B,22
2/23/20,166015,0,B,10
2/22/20,259181,0,B,20
2/21/20,462382,0,B,22
2/20/20,718888,0,B,10
2/19/20,231270,0,B,20
2/18/20,147723,0,B,22
2/17/20,712802,0,B,10
2/16/20,244712,0,B,20
2/15/20,455879,0,B,22
2/14/20,50979,0,B,10
2/13/20,685947,0,B,20
2/12/20,429475,0,B,22
2/11/20,640880,0,B,10
2/10/20,338333,0,B,20
2/9/20,789321,0,B,22
2/8/20,623436,0,B,10
2/7/20,898549,0,B,20
2/6/20,125539,0,B,22
2/5/20,188332,0,A,10
2/4/20,908526,1,A,20
2/3/20,84841,0,A,22
2/2/20,244783,0,A,10
2/1/20,151553,1,A,20
1/31/20,180876,1,A,22
1/30/20,183418,1,A,10
1/29/20,403705,1,A,20
1/28/20,174138,0,A,22
1/27/20,173751,0,A,10
1/26/20,489633,0,A,20
1/25/20,952135,1,A,22
1/24/20,397659,1,A,10
1/23/20,444252,0,A,20
1/22/20,382898,0,A,22
1/21/20,374978,0,A,10
1/20/20,887077,0,A,20
1/19/20,463593,1,A,22
1/18/20,891231,0,B,10
1/17/20,809654,0,B,20
1/16/20,798249,0,B,22
1/15/20,531121,0,B,10
1/14/20,2061,0,B,20
1/13/20,370953,0,B,22
1/12/20,836263,0,B,10
1/11/20,436353,0,B,20
1/10/20,680888,0,B,22
1/9/20,156889,0,B,10
1/8/20,946283,0,B,20
1/7/20,951224,0,B,22
1/6/20,113281,0,B,10
1/5/20,967348,0,B,20
1/4/20,648889,0,B,22
1/3/20,267416,0,B,10
1/2/20,454145,0,B,20
1/1/20,779924,0,B,22
12/31/19,744123,0,B,10
12/30/19,975781,0,B,20
12/29/19,711475,0,B,22
12/28/19,710387,0,B,10
12/27/19,723911,0,A,20
12/26/19,716392,1,A,22
12/25/19,172194,0,A,10
12/24/19,471783,0,A,20
12/23/19,543628,1,A,22
12/22/19,519613,1,A,10
12/21/19,936186,1,A,20
12/20/19,817445,1,A,22
12/19/19,681385,0,A,10
12/18/19,823380,0,A,20
12/17/19,149777,0,A,22
12/16/19,567412,1,A,10
12/15/19,258110,1,A,20
12/14/19,167947,0,A,22
12/13/19,942460,0,A,10
12/12/19,128227,0,A,20
12/11/19,257712,0,A,22
12/10/19,346825,1,A,10
12/9/19,356289,0,B,20
12/8/19,707803,0,B,22
12/7/19,641500,0,B,10
12/6/19,777399,0,B,20
12/5/19,764743,0,B,22
12/4/19,569789,0,B,10
12/3/19,582127,0,B,20
12/2/19,633306,0,B,22
12/1/19,520037,0,B,10
11/30/19,517541,0,B,20
11/29/19,469440,0,B,22
11/28/19,851617,0,B,10
11/27/19,932729,0,B,20
11/26/19,417154,0,B,22
11/25/19,440869,0,B,10
11/24/19,434401,0,B,20
11/23/19,64454,0,B,22
11/22/19,427915,0,B,10
11/21/19,481527,0,B,20
11/20/19,812311,0,B,22
11/19/19,448561,0,B,10
11/18/19,662575,0,B,20
11/17/19,227973,0,A,22
11/16/19,40208,1,A,10
11/15/19,116102,0,A,20
11/14/19,436534,0,A,22
11/13/19,48841,1,A,10
11/12/19,128353,1,A,20
11/11/19,572666,1,A,22
11/10/19,423859,1,A,10
11/9/19,435723,0,A,20
11/8/19,863272,0,A,22
11/7/19,210971,0,A,10
11/6/19,527787,1,A,20
11/5/19,201179,1,A,22
11/4/19,199385,0,A,10
11/3/19,306323,0,A,20
11/2/19,760487,0,A,22
11/1/19,990774,0,A,10
10/31/19,441354,1,A,20
10/30/19,481131,0,B,22
10/29/19,684250,0,B,10
10/28/19,172276,0,B,20
10/27/19,710497,0,B,22
10/26/19,27116,0,B,10
10/25/19,907582,0,B,20
10/24/19,616245,0,B,22
10/23/19,793789,0,B,10
10/22/19,840679,0,B,20
10/21/19,785866,0,B,22
10/20/19,151770,0,B,10
10/19/19,968987,0,B,20
10/18/19,815268,0,B,22
10/17/19,790562,0,B,10
10/16/19,202718,0,B,20
10/15/19,553808,0,B,22
10/14/19,806855,0,B,10
10/13/19,997152,0,B,20
10/12/19,419708,0,B,22
10/11/19,190074,0,B,10
10/10/19,862592,0,B,20
10/9/19,131750,0,B,22
10/8/19,693883,0,A,10
10/7/19,864283,1,A,20
10/6/19,942427,0,A,22
10/5/19,335681,0,A,10
10/4/19,403437,1,A,20
10/3/19,644782,1,A,22
10/2/19,884784,1,A,10
10/1/19,485254,1,A,20
9/30/19,797617,0,A,22
9/29/19,636745,0,A,10
9/28/19,905301,0,A,20
9/27/19,341339,1,A,22
9/26/19,508166,1,A,10
9/25/19,521759,0,A,20
9/24/19,988235,0,A,22
9/23/19,514227,0,A,10
9/22/19,977654,0,A,20
9/21/19,7774,1,A,22
9/20/19,734721,0,B,10
9/19/19,580503,0,B,20
9/18/19,800108,0,B,22
9/17/19,411599,0,B,10
9/16/19,363309,0,B,20
9/15/19,409342,0,B,22
9/14/19,211844,0,B,10
9/13/19,848328,0,B,20
9/12/19,474957,0,B,22
9/11/19,396404,0,B,10
9/10/19,720550,0,B,20
9/9/19,872269,0,B,22
9/8/19,317921,0,B,10
9/7/19,606012,0,B,20
9/6/19,603640,0,B,22
9/5/19,17303,0,B,10
9/4/19,761853,0,B,20
9/3/19,368616,0,B,22
9/2/19,310679,0,B,10
9/1/19,593355,0,B,20
8/31/19,86396,0,B,22
8/30/19,679703,0,B,10
8/29/19,843045,0,A,20
8/28/19,549543,1,A,22
8/27/19,399865,0,A,10
8/26/19,179164,0,A,20
8/25/19,603251,1,A,22
8/24/19,161973,1,A,10
8/23/19,937893,1,A,20
8/22/19,126122,1,A,22
8/21/19,854668,0,A,10
8/20/19,570247,0,A,20
8/19/19,773104,0,A,22
8/18/19,749573,1,A,10
8/17/19,930464,1,A,20
8/16/19,6440,0,A,22
8/15/19,444650,0,A,10
8/14/19,71594,0,A,20
8/13/19,46093,0,A,22
8/12/19,119251,1,A,10
8/11/19,495767,0,B,20
8/10/19,930322,0,B,22
8/9/19,972686,0,B,10
8/8/19,294187,0,B,20
8/7/19,637222,0,B,22
8/6/19,739463,0,B,10
8/5/19,317839,0,B,20
8/4/19,563615,0,B,22
8/3/19,866663,0,B,10
8/2/19,839370,0,B,20
8/1/19,677291,0,B,22
7/31/19,780112,0,B,10
7/30/19,284857,0,B,20
7/29/19,664799,0,B,22
7/28/19,794840,0,B,10
7/27/19,147484,0,B,20
7/26/19,140562,0,B,22
7/25/19,850728,0,B,10
7/24/19,138229,0,B,20
7/23/19,681451,0,B,22
7/22/19,405061,0,B,10
7/21/19,840856,0,B,20
7/20/19,20727,0,A,22
7/19/19,489852,1,A,10
7/18/19,14174,0,A,20
7/17/19,823748,0,A,22
7/16/19,132941,1,A,10
7/15/19,882436,1,A,20
7/14/19,498950,1,A,22
7/13/19,838430,1,A,10
7/12/19,169445,0,A,20
7/11/19,475131,0,A,22
7/10/19,324576,0,A,10
7/9/19,835513,1,A,20
7/8/19,150719,1,A,22
7/7/19,995349,0,A,10
7/6/19,862052,0,A,20
7/5/19,846450,0,A,22
7/4/19,262472,0,A,10
7/3/19,108100,1,A,20
7/2/19,968482,0,B,22
7/1/19,248819,0,B,10
6/30/19,509795,0,B,20
6/29/19,46594,0,B,22
6/28/19,586561,0,B,10
6/27/19,627212,0,B,20
6/26/19,711883,0,B,22
6/25/19,751879,0,B,10
6/24/19,72578,0,B,20
6/23/19,479782,0,B,22
6/22/19,409096,0,B,10
6/21/19,44587,0,B,20
6/20/19,314391,0,B,22
6/19/19,473681,0,B,10
6/18/19,261257,0,B,20
6/17/19,418842,0,B,22
6/16/19,971246,0,B,10
6/15/19,185390,0,B,20
6/14/19,624303,0,B,22
6/13/19,822097,0,B,10
6/12/19,707380,0,B,20
6/11/19,789624,0,B,22
6/10/19,642934,0,A,10
6/9/19,6355,1,A,20
6/8/19,353355,0,A,22
6/7/19,294648,0,A,10
6/6/19,566269,1,A,20
6/5/19,256685,1,A,22
6/4/19,208638,1,A,10
6/3/19,486470,1,A,20
6/2/19,169712,0,A,22
6/1/19,140505,0,A,10
5/31/19,649795,0,A,20
5/30/19,305884,1,A,22
5/29/19,422505,1,A,10
5/28/19,716491,0,A,20
5/27/19,706540,0,A,22
5/26/19,170752,0,A,10
5/25/19,80522,0,A,20
5/24/19,853899,1,A,22
5/23/19,803795,0,B,10
5/22/19,918912,0,B,20
5/21/19,307726,0,B,22
5/20/19,675306,0,B,10
5/19/19,673926,0,B,20
5/18/19,781706,0,B,22
5/17/19,47669,0,B,10
5/16/19,963775,0,B,20
5/15/19,467064,0,B,22
5/14/19,772410,0,B,10
5/13/19,592648,0,B,20
5/12/19,596611,0,B,22
5/11/19,240793,0,B,10
5/10/19,119880,0,B,20
5/9/19,209522,0,B,22
5/8/19,178382,0,B,10
5/7/19,794642,0,B,20
5/6/19,192018,0,B,22
5/5/19,380820,0,B,10
5/4/19,50355,0,B,20
5/3/19,439586,0,B,22
5/2/19,511417,0,B,10
5/1/19,784397,0,A,20
4/30/19,233204,1,A,22
4/29/19,795269,0,A,10
4/28/19,62944,0,A,20
4/27/19,776077,1,A,22
4/26/19,321660,1,A,10
4/25/19,114654,1,A,20
4/24/19,81091,1,A,22
4/23/19,205095,0,A,10
4/22/19,445765,0,A,20
4/21/19,820042,0,A,22
4/20/19,797565,1,A,10
4/19/19,293377,1,A,20
4/18/19,600888,0,A,22
4/17/19,70667,0,A,10
4/16/19,184165,0,A,20
4/15/19,246303,0,A,22
4/14/19,232035,1,A,10
4/13/19,587988,0,B,20
4/12/19,68602,0,B,22
4/11/19,603265,0,B,10
4/10/19,642543,0,B,20
4/9/19,281385,0,B,22
4/8/19,74371,0,B,10
4/7/19,689443,0,B,20
4/6/19,107889,0,B,22
4/5/19,100104,0,B,10
4/4/19,846643,0,B,20
4/3/19,978783,0,B,22
4/2/19,287144,0,B,10
4/1/19,211601,0,B,20
3/31/19,597152,0,B,22
3/30/19,619658,0,B,10
3/29/19,465596,0,B,20
3/28/19,843171,0,B,22
3/27/19,481931,0,B,10
3/26/19,989220,0,B,20
3/25/19,100219,0,B,22
3/24/19,41006,0,B,10
3/23/19,537973,0,B,20
3/22/19,634282,0,A,22
3/21/19,532839,1,A,10
3/20/19,599843,0,A,20
3/19/19,371098,0,A,22
3/18/19,6164,1,A,10
3/17/19,825108,1,A,20
3/16/19,999467,1,A,22
3/15/19,24016,1,A,10
3/14/19,138686,0,A,20
3/13/19,889186,0,A,22
3/12/19,290172,0,A,10
3/11/19,444693,1,A,20
3/10/19,665825,1,A,22
3/9/19,641088,0,A,10
3/8/19,266053,0,A,20
3/7/19,500232,0,A,22
3/6/19,620227,0,A,10
3/5/19,32748,1,A,20
3/4/19,478990,0,B,22
3/3/19,540782,0,B,10
3/2/19,342925,0,B,20
3/1/19,797425,0,B,22
2/28/19,681202,0,B,10
2/27/19,466161,0,B,20
2/26/19,860970,0,B,22
2/25/19,160434,0,B,10
2/24/19,912879,0,B,20
2/23/19,846263,0,B,22
2/22/19,144948,0,B,10
2/21/19,497486,0,B,20
2/20/19,999857,0,B,22
2/19/19,704705,0,B,10
2/18/19,731254,0,B,20
2/17/19,482701,0,B,22
2/16/19,721022,0,B,10
2/15/19,743611,0,B,20
2/14/19,600602,0,B,22
2/13/19,72877,0,B,10
2/12/19,13566,0,B,20
2/11/19,111518,0,B,22
2/10/19,156584,0,A,10
2/9/19,82889,1,A,20
2/8/19,714152,0,A,22
2/7/19,480555,0,A,10
2/6/19,87954,1,A,20
2/5/19,656034,1,A,22
2/4/19,603014,1,A,10
2/3/19,795508,1,A,20
2/2/19,669731,0,A,22
2/1/19,522491,0,A,10
1/31/19,146603,0,A,20
1/30/19,969990,1,A,22
1/29/19,54112,1,A,10
1/28/19,337107,0,A,20
1/27/19,134413,0,A,22
